server_name,snapshot_date,storage_used_gb
Server1,2023-01-01,201.82
Server1,2023-01-02,202.18
Server1,2023-01-03,202.52
Server1,2023-01-04,203.3
Server1,2023-01-05,202.95
Server1,2023-01-06,202.98
Server1,2023-01-07,202.08
Server1,2023-01-08,201.93
Server1,2023-01-09,202.23
Server1,2023-01-10,201.86
Server1,2023-01-11,202.0
Server1,2023-01-12,202.02
Server1,2023-01-13,202.13
Server1,2023-01-14,202.02
Server1,2023-01-15,201.85
Server1,2023-01-16,201.9
Server1,2023-01-17,202.11
Server1,2023-01-18,201.82
Server1,2023-01-19,201.99
Server1,2023-01-20,202.08
Server1,2023-01-21,202.74
Server1,2023-01-22,202.79
Server1,2023-01-23,202.63
Server1,2023-01-24,203.69
Server1,2023-01-25,202.77
Server1,2023-01-26,203.43
Server1,2023-01-27,203.92
Server1,2023-01-28,203.47
Server1,2023-01-29,204.14
Server1,2023-01-30,204.42
Server1,2023-01-31,204.33
Server1,2023-02-01,203.85
Server1,2023-02-02,204.23
Server1,2023-02-03,203.98
Server1,2023-02-04,203.39
Server1,2023-02-05,203.32
Server1,2023-02-06,203.18
Server1,2023-02-07,203.32
Server1,2023-02-08,203.33
Server1,2023-02-09,204.03
Server1,2023-02-10,204.48
Server1,2023-02-11,204.49
Server1,2023-02-12,204.14
Server1,2023-02-13,204.83
Server1,2023-02-14,205.33
Server1,2023-02-15,206.75
Server1,2023-02-16,206.99
Server1,2023-02-17,207.91
Server1,2023-02-18,208.24
Server1,2023-02-19,208.38
Server1,2023-02-20,207.73
Server1,2023-02-21,208.19
Server1,2023-02-22,207.86
Server1,2023-02-23,207.71
Server1,2023-02-24,207.79
Server1,2023-02-25,207.75
Server1,2023-02-26,207.07
Server1,2023-02-27,206.77
Server1,2023-02-28,207.33
Server1,2023-03-01,207.77
Server1,2023-03-02,208.22
Server1,2023-03-03,208.41
Server1,2023-03-04,208.84
Server1,2023-03-05,209.06
Server1,2023-03-06,209.08
Server1,2023-03-07,209.76
Server1,2023-03-08,209.74
Server1,2023-03-09,209.45
Server1,2023-03-10,210.16
Server1,2023-03-11,210.87
Server1,2023-03-12,210.19
Server1,2023-03-13,210.61
Server1,2023-03-14,209.68
Server1,2023-03-15,210.32
Server1,2023-03-16,209.95
Server1,2023-03-17,210.44
Server1,2023-03-18,210.24
Server1,2023-03-19,210.5
Server1,2023-03-20,209.91
Server1,2023-03-21,209.87
Server1,2023-03-22,209.94
Server1,2023-03-23,210.52
Server1,2023-03-24,211.52
Server1,2023-03-25,211.91
Server1,2023-03-26,212.16
Server1,2023-03-27,211.75
Server1,2023-03-28,211.14
Server1,2023-03-29,211.33
Server1,2023-03-30,211.5
Server1,2023-03-31,211.9
Server1,2023-04-01,212.36
Server1,2023-04-02,212.64
Server1,2023-04-03,212.0
Server1,2023-04-04,212.55
Server1,2023-04-05,212.6
Server1,2023-04-06,212.22
Server1,2023-04-07,212.11
Server1,2023-04-08,211.51
Server1,2023-04-09,211.44
Server1,2023-04-10,211.92
Server1,2023-04-11,211.85
Server1,2023-04-12,211.52
Server1,2023-04-13,211.49
Server1,2023-04-14,211.82
Server1,2023-04-15,211.25
Server1,2023-04-16,210.84
Server1,2023-04-17,211.0
Server1,2023-04-18,210.48
Server1,2023-04-19,211.55
Server1,2023-04-20,211.57
Server1,2023-04-21,211.22
Server1,2023-04-22,210.91
Server1,2023-04-23,210.77
Server1,2023-04-24,210.58
Server1,2023-04-25,209.64
Server1,2023-04-26,210.37
Server1,2023-04-27,210.46
Server1,2023-04-28,210.55
Server1,2023-04-29,211.06
Server1,2023-04-30,210.63
Server1,2023-05-01,210.35
Server1,2023-05-02,210.68
Server1,2023-05-03,210.75
Server1,2023-05-04,211.02
Server1,2023-05-05,211.08
Server1,2023-05-06,211.06
Server1,2023-05-07,211.88
Server1,2023-05-08,212.51
Server1,2023-05-09,211.36
Server1,2023-05-10,212.2
Server1,2023-05-11,213.38
Server1,2023-05-12,214.1
Server1,2023-05-13,214.09
Server1,2023-05-14,213.84
Server1,2023-05-15,214.31
Server1,2023-05-16,214.1
Server1,2023-05-17,214.38
Server1,2023-05-18,214.46
Server1,2023-05-19,215.17
Server1,2023-05-20,215.08
Server1,2023-05-21,214.96
Server1,2023-05-22,215.25
Server1,2023-05-23,216.31
Server1,2023-05-24,216.45
Server1,2023-05-25,216.35
Server1,2023-05-26,216.87
Server1,2023-05-27,217.33
Server1,2023-05-28,216.96
Server1,2023-05-29,216.79
Server1,2023-05-30,217.44
Server1,2023-05-31,217.75
Server1,2023-06-01,216.62
Server1,2023-06-02,216.96
Server1,2023-06-03,217.52
Server1,2023-06-04,217.2
Server1,2023-06-05,217.64
Server1,2023-06-06,218.68
Server1,2023-06-07,218.98
Server1,2023-06-08,218.76
Server1,2023-06-09,218.6
Server1,2023-06-10,218.71
Server1,2023-06-11,219.0
Server1,2023-06-12,219.13
Server1,2023-06-13,219.48
Server1,2023-06-14,219.51
Server1,2023-06-15,219.7
Server1,2023-06-16,220.28
Server1,2023-06-17,219.85
Server1,2023-06-18,220.0
Server1,2023-06-19,220.15
Server1,2023-06-20,220.71
Server1,2023-06-21,220.7
Server1,2023-06-22,221.13
Server1,2023-06-23,221.78
Server1,2023-06-24,220.95
Server1,2023-06-25,221.64
Server1,2023-06-26,221.25
Server1,2023-06-27,220.8
Server1,2023-06-28,219.46
Server1,2023-06-29,219.16
Server1,2023-06-30,219.25
Server1,2023-07-01,219.16
Server1,2023-07-02,219.03
Server1,2023-07-03,218.58
Server1,2023-07-04,219.11
Server1,2023-07-05,219.69
Server1,2023-07-06,220.0
Server1,2023-07-07,219.15
Server1,2023-07-08,220.39
Server1,2023-07-09,220.56
Server1,2023-07-10,220.93
Server1,2023-07-11,220.28
Server1,2023-07-12,220.38
Server1,2023-07-13,220.69
Server1,2023-07-14,220.72
Server1,2023-07-15,221.25
Server1,2023-07-16,222.0
Server1,2023-07-17,221.43
Server1,2023-07-18,221.95
Server1,2023-07-19,222.25
Server1,2023-07-20,222.35
Server1,2023-07-21,221.66
Server1,2023-07-22,222.5
Server1,2023-07-23,222.8
Server1,2023-07-24,222.01
Server1,2023-07-25,221.99
Server1,2023-07-26,222.25
Server1,2023-07-27,222.61
Server1,2023-07-28,222.64
Server1,2023-07-29,222.91
Server1,2023-07-30,224.07
Server1,2023-07-31,224.95
Server1,2023-08-01,224.57
Server1,2023-08-02,224.37
Server1,2023-08-03,224.42
Server1,2023-08-04,223.64
Server1,2023-08-05,223.07
Server1,2023-08-06,222.36
Server1,2023-08-07,221.89
Server1,2023-08-08,222.68
Server1,2023-08-09,222.35
Server1,2023-08-10,221.94
Server1,2023-08-11,222.48
Server1,2023-08-12,222.36
Server1,2023-08-13,222.67
Server1,2023-08-14,222.4
Server1,2023-08-15,221.6
Server1,2023-08-16,221.94
Server1,2023-08-17,221.26
Server1,2023-08-18,221.1
Server1,2023-08-19,220.84
Server1,2023-08-20,221.04
Server1,2023-08-21,220.86
Server1,2023-08-22,220.89
Server1,2023-08-23,220.21
Server1,2023-08-24,221.31
Server1,2023-08-25,220.81
Server1,2023-08-26,221.51
Server1,2023-08-27,221.69
Server1,2023-08-28,221.86
Server1,2023-08-29,222.14
Server1,2023-08-30,221.3
Server1,2023-08-31,221.88
Server1,2023-09-01,221.72
Server1,2023-09-02,222.43
Server1,2023-09-03,222.45
Server1,2023-09-04,222.37
Server1,2023-09-05,221.82
Server1,2023-09-06,221.54
Server1,2023-09-07,221.85
Server1,2023-09-08,221.3
Server1,2023-09-09,220.4
Server1,2023-09-10,220.07
Server1,2023-09-11,220.59
Server1,2023-09-12,221.58
Server1,2023-09-13,221.34
Server1,2023-09-14,220.67
Server1,2023-09-15,220.6
Server1,2023-09-16,220.79
Server1,2023-09-17,221.18
Server1,2023-09-18,222.35
Server1,2023-09-19,222.56
Server1,2023-09-20,223.49
Server1,2023-09-21,223.36
Server1,2023-09-22,223.5
Server1,2023-09-23,223.3
Server1,2023-09-24,223.06
Server1,2023-09-25,223.03
Server1,2023-09-26,222.99
Server1,2023-09-27,222.79
Server1,2023-09-28,222.61
Server1,2023-09-29,223.26
Server1,2023-09-30,224.42
Server1,2023-10-01,224.27
Server1,2023-10-02,224.21
Server1,2023-10-03,224.57
Server1,2023-10-04,226.26
Server1,2023-10-05,226.41
Server1,2023-10-06,226.99
Server1,2023-10-07,227.86
Server1,2023-10-08,228.14
Server1,2023-10-09,228.7
Server1,2023-10-10,229.1
Server1,2023-10-11,229.72
Server1,2023-10-12,229.3
Server1,2023-10-13,229.5
Server1,2023-10-14,229.84
Server1,2023-10-15,230.18
Server1,2023-10-16,230.85
Server1,2023-10-17,231.17
Server1,2023-10-18,230.7
Server1,2023-10-19,231.09
Server1,2023-10-20,230.75
Server1,2023-10-21,230.5
Server1,2023-10-22,230.39
Server1,2023-10-23,230.44
Server1,2023-10-24,229.77
Server1,2023-10-25,230.42
Server1,2023-10-26,229.95
Server1,2023-10-27,230.83
Server1,2023-10-28,230.37
Server1,2023-10-29,231.11
Server1,2023-10-30,231.2
Server1,2023-10-31,230.44
Server1,2023-11-01,230.02
Server1,2023-11-02,230.78
Server1,2023-11-03,231.1
Server1,2023-11-04,231.16
Server1,2023-11-05,230.16
Server1,2023-11-06,230.95
Server1,2023-11-07,231.99
Server1,2023-11-08,232.93
Server1,2023-11-09,232.72
Server1,2023-11-10,233.01
Server1,2023-11-11,233.36
Server1,2023-11-12,232.7
Server1,2023-11-13,232.89
Server1,2023-11-14,233.52
Server1,2023-11-15,234.0
Server1,2023-11-16,233.55
Server1,2023-11-17,233.22
Server1,2023-11-18,233.71
Server1,2023-11-19,234.13
Server1,2023-11-20,233.1
Server1,2023-11-21,231.97
Server1,2023-11-22,232.03
Server1,2023-11-23,231.84
Server1,2023-11-24,231.79
Server1,2023-11-25,231.69
Server1,2023-11-26,232.28
Server1,2023-11-27,232.43
Server1,2023-11-28,232.66
Server1,2023-11-29,232.09
Server1,2023-11-30,230.51
Server1,2023-12-01,231.17
Server1,2023-12-02,232.34
Server1,2023-12-03,232.27
Server1,2023-12-04,232.5
Server1,2023-12-05,232.76
Server1,2023-12-06,233.7
Server1,2023-12-07,234.24
Server1,2023-12-08,234.59
Server1,2023-12-09,234.72
Server1,2023-12-10,234.85
Server1,2023-12-11,234.23
Server1,2023-12-12,234.14
Server1,2023-12-13,234.68
Server1,2023-12-14,234.66
Server1,2023-12-15,234.78
Server1,2023-12-16,234.3
Server1,2023-12-17,234.62
Server1,2023-12-18,233.99
Server1,2023-12-19,234.23
Server1,2023-12-20,234.24
Server1,2023-12-21,233.47
Server1,2023-12-22,234.1
Server1,2023-12-23,234.12
Server1,2023-12-24,235.15
Server1,2023-12-25,235.99
Server1,2023-12-26,235.65
Server1,2023-12-27,235.35
Server1,2023-12-28,234.87
Server1,2023-12-29,234.17
Server1,2023-12-30,234.06
Server1,2023-12-31,234.89
Server1,2024-01-01,234.03
Server1,2024-01-02,234.55
Server1,2024-01-03,235.04
Server1,2024-01-04,235.42
Server1,2024-01-05,235.88
Server1,2024-01-06,235.43
Server1,2024-01-07,235.91
Server1,2024-01-08,235.74
Server1,2024-01-09,234.61
Server1,2024-01-10,234.74
Server1,2024-01-11,234.41
Server1,2024-01-12,235.19
Server1,2024-01-13,235.15
Server1,2024-01-14,235.27
Server1,2024-01-15,235.57
Server1,2024-01-16,235.53
Server1,2024-01-17,235.58
Server1,2024-01-18,236.1
Server1,2024-01-19,235.67
Server1,2024-01-20,235.42
Server1,2024-01-21,235.04
Server1,2024-01-22,235.85
Server1,2024-01-23,235.6
Server1,2024-01-24,235.63
Server1,2024-01-25,235.43
Server1,2024-01-26,235.38
Server1,2024-01-27,235.11
Server1,2024-01-28,235.44
Server1,2024-01-29,235.02
Server1,2024-01-30,234.44
Server1,2024-01-31,234.26
Server1,2024-02-01,233.96
Server1,2024-02-02,233.4
Server1,2024-02-03,233.33
Server1,2024-02-04,232.6
Server1,2024-02-05,233.57
Server1,2024-02-06,232.92
Server1,2024-02-07,232.7
Server1,2024-02-08,232.6
Server1,2024-02-09,233.54
Server1,2024-02-10,232.77
Server1,2024-02-11,232.94
Server1,2024-02-12,233.56
Server1,2024-02-13,233.51
Server1,2024-02-14,233.02
Server1,2024-02-15,233.07
Server1,2024-02-16,233.93
Server1,2024-02-17,233.73
Server1,2024-02-18,234.54
Server1,2024-02-19,234.77
Server1,2024-02-20,235.49
Server1,2024-02-21,235.7
Server1,2024-02-22,235.56
Server1,2024-02-23,236.48
Server1,2024-02-24,236.69
Server1,2024-02-25,236.87
Server1,2024-02-26,237.37
Server1,2024-02-27,237.94
Server1,2024-02-28,238.44
Server1,2024-02-29,237.87
Server1,2024-03-01,237.65
Server1,2024-03-02,237.42
Server1,2024-03-03,237.13
Server1,2024-03-04,236.8
Server1,2024-03-05,236.56
Server1,2024-03-06,236.83
Server1,2024-03-07,237.18
Server1,2024-03-08,237.27
Server1,2024-03-09,237.16
Server1,2024-03-10,237.9
Server1,2024-03-11,237.95
Server1,2024-03-12,238.52
Server1,2024-03-13,238.34
Server1,2024-03-14,238.64
Server1,2024-03-15,239.42
Server1,2024-03-16,238.21
Server1,2024-03-17,237.98
Server1,2024-03-18,238.38
Server1,2024-03-19,239.09
Server1,2024-03-20,239.29
Server1,2024-03-21,239.41
Server1,2024-03-22,240.32
Server1,2024-03-23,241.06
Server1,2024-03-24,240.72
Server1,2024-03-25,240.88
Server1,2024-03-26,241.16
Server1,2024-03-27,242.12
Server1,2024-03-28,242.65
Server1,2024-03-29,242.7
Server1,2024-03-30,242.91
Server1,2024-03-31,242.07
Server1,2024-04-01,242.65
Server1,2024-04-02,243.08
Server1,2024-04-03,243.78
Server1,2024-04-04,243.81
Server1,2024-04-05,243.97
Server1,2024-04-06,243.83
Server1,2024-04-07,243.36
Server1,2024-04-08,243.16
Server1,2024-04-09,242.35
Server1,2024-04-10,242.9
Server1,2024-04-11,241.92
Server1,2024-04-12,243.03
Server1,2024-04-13,242.25
Server1,2024-04-14,243.1
Server1,2024-04-15,242.75
Server1,2024-04-16,243.13
Server1,2024-04-17,242.85
Server1,2024-04-18,243.79
Server1,2024-04-19,243.91
Server1,2024-04-20,244.55
Server1,2024-04-21,244.69
Server1,2024-04-22,244.96
Server1,2024-04-23,245.37
Server1,2024-04-24,245.21
Server1,2024-04-25,244.67
Server1,2024-04-26,244.11
Server1,2024-04-27,244.24
Server1,2024-04-28,244.1
Server1,2024-04-29,243.12
Server1,2024-04-30,243.48
Server1,2024-05-01,242.97
Server1,2024-05-02,242.49
Server1,2024-05-03,242.57
Server1,2024-05-04,242.22
Server1,2024-05-05,242.38
Server1,2024-05-06,243.47
Server1,2024-05-07,243.38
Server1,2024-05-08,242.95
Server1,2024-05-09,243.14
Server1,2024-05-10,242.85
Server1,2024-05-11,242.96
Server1,2024-05-12,243.22
Server1,2024-05-13,243.3
Server1,2024-05-14,243.43
Server1,2024-05-15,243.63
Server1,2024-05-16,244.53
Server1,2024-05-17,244.5
Server1,2024-05-18,244.66
Server1,2024-05-19,245.2
Server1,2024-05-20,245.53
Server1,2024-05-21,245.45
Server1,2024-05-22,246.0
Server1,2024-05-23,245.67
Server1,2024-05-24,245.65
Server1,2024-05-25,245.37
Server1,2024-05-26,245.76
Server1,2024-05-27,246.45
Server1,2024-05-28,246.66
Server1,2024-05-29,246.8
Server1,2024-05-30,246.46
Server1,2024-05-31,246.21
Server1,2024-06-01,245.72
Server1,2024-06-02,244.73
Server1,2024-06-03,244.63
Server1,2024-06-04,244.58
Server1,2024-06-05,245.77
Server1,2024-06-06,246.65
Server1,2024-06-07,247.03
Server1,2024-06-08,248.17
Server1,2024-06-09,248.97
Server1,2024-06-10,248.06
Server1,2024-06-11,248.7
Server1,2024-06-12,249.15
Server1,2024-06-13,249.11
Server1,2024-06-14,248.5
Server1,2024-06-15,248.9
Server1,2024-06-16,247.96
Server1,2024-06-17,248.05
Server1,2024-06-18,247.84
Server1,2024-06-19,247.31
Server1,2024-06-20,248.0
Server1,2024-06-21,248.08
Server1,2024-06-22,248.27
Server1,2024-06-23,248.82
Server1,2024-06-24,248.92
Server1,2024-06-25,249.25
Server1,2024-06-26,249.75
Server1,2024-06-27,250.14
Server1,2024-06-28,250.38
Server1,2024-06-29,251.37
Server1,2024-06-30,252.09
Server1,2024-07-01,252.15
Server1,2024-07-02,251.79
Server1,2024-07-03,252.21
Server1,2024-07-04,252.42
Server1,2024-07-05,253.38
Server1,2024-07-06,253.97
Server1,2024-07-07,254.45
Server1,2024-07-08,254.56
Server1,2024-07-09,254.22
Server1,2024-07-10,254.22
Server1,2024-07-11,254.56
Server1,2024-07-12,253.8
Server1,2024-07-13,254.52
Server1,2024-07-14,255.65
Server1,2024-07-15,254.78
Server1,2024-07-16,254.18
Server1,2024-07-17,254.39
Server1,2024-07-18,254.2
Server1,2024-07-19,254.43
Server1,2024-07-20,254.5
Server1,2024-07-21,254.08
Server1,2024-07-22,254.83
Server1,2024-07-23,255.16
Server1,2024-07-24,254.98
Server1,2024-07-25,255.83
Server1,2024-07-26,255.68
Server1,2024-07-27,255.16
Server1,2024-07-28,255.35
Server1,2024-07-29,255.63
Server1,2024-07-30,255.99
Server1,2024-07-31,256.44
Server1,2024-08-01,256.8
Server1,2024-08-02,257.14
Server1,2024-08-03,256.95
Server1,2024-08-04,256.71
Server1,2024-08-05,257.18
Server1,2024-08-06,257.4
Server1,2024-08-07,257.91
Server1,2024-08-08,257.16
Server1,2024-08-09,257.01
Server1,2024-08-10,258.06
Server1,2024-08-11,258.44
Server1,2024-08-12,258.68
Server1,2024-08-13,259.14
Server1,2024-08-14,260.34
Server1,2024-08-15,261.44
Server1,2024-08-16,260.75
Server1,2024-08-17,260.25
Server1,2024-08-18,259.54
Server1,2024-08-19,259.27
Server1,2024-08-20,259.39
Server1,2024-08-21,259.62
Server1,2024-08-22,258.95
Server1,2024-08-23,258.12
Server1,2024-08-24,257.83
Server1,2024-08-25,258.39
Server1,2024-08-26,259.04
Server1,2024-08-27,259.99
Server1,2024-08-28,260.07
Server1,2024-08-29,260.59
Server1,2024-08-30,261.19
Server1,2024-08-31,261.04
Server1,2024-09-01,261.34
Server1,2024-09-02,261.77
Server1,2024-09-03,261.41
Server1,2024-09-04,262.33
Server1,2024-09-05,262.41
Server1,2024-09-06,262.56
Server1,2024-09-07,262.18
Server1,2024-09-08,261.89
Server1,2024-09-09,260.9
Server1,2024-09-10,261.02
Server1,2024-09-11,262.38
Server1,2024-09-12,261.97
Server1,2024-09-13,263.56
Server1,2024-09-14,264.36
Server1,2024-09-15,264.23
Server1,2024-09-16,264.34
Server1,2024-09-17,264.37
Server1,2024-09-18,265.33
Server1,2024-09-19,265.68
Server1,2024-09-20,266.37
Server1,2024-09-21,266.65
Server1,2024-09-22,266.7
Server1,2024-09-23,266.96
Server1,2024-09-24,266.86
Server1,2024-09-25,266.23
Server1,2024-09-26,266.74
Server1,2024-09-27,266.09
Server1,2024-09-28,266.05
Server1,2024-09-29,265.93
Server1,2024-09-30,266.36
Server1,2024-10-01,267.24
Server1,2024-10-02,267.94
Server1,2024-10-03,268.38
Server1,2024-10-04,268.16
Server1,2024-10-05,268.17
Server1,2024-10-06,268.1
Server1,2024-10-07,267.97
Server1,2024-10-08,267.87
Server1,2024-10-09,267.75
Server1,2024-10-10,267.62
Server1,2024-10-11,268.19
Server1,2024-10-12,267.77
Server1,2024-10-13,267.5
Server1,2024-10-14,266.81
Server1,2024-10-15,267.62
Server1,2024-10-16,267.32
Server1,2024-10-17,267.75
Server1,2024-10-18,268.09
Server1,2024-10-19,268.85
Server1,2024-10-20,268.84
Server1,2024-10-21,268.47
Server1,2024-10-22,267.79
Server1,2024-10-23,266.5
Server1,2024-10-24,266.68
Server1,2024-10-25,267.17
Server1,2024-10-26,267.5
Server1,2024-10-27,266.84
Server1,2024-10-28,267.46
Server1,2024-10-29,267.21
Server1,2024-10-30,266.85
Server1,2024-10-31,266.59
Server1,2024-11-01,266.73
Server1,2024-11-02,266.09
Server1,2024-11-03,266.17
Server1,2024-11-04,266.49
Server1,2024-11-05,267.14
Server1,2024-11-06,267.33
Server1,2024-11-07,266.76
Server1,2024-11-08,266.93
Server1,2024-11-09,266.5
Server1,2024-11-10,266.04
Server1,2024-11-11,265.46
Server1,2024-11-12,264.61
Server1,2024-11-13,264.42
Server1,2024-11-14,265.09
Server1,2024-11-15,266.32
Server1,2024-11-16,266.13
Server1,2024-11-17,266.77
Server1,2024-11-18,266.67
Server1,2024-11-19,265.95
Server1,2024-11-20,266.4
Server1,2024-11-21,266.62
Server1,2024-11-22,267.63
Server1,2024-11-23,266.96
Server1,2024-11-24,268.46
Server1,2024-11-25,269.35
Server1,2024-11-26,269.44
Server1,2024-11-27,269.39
Server1,2024-11-28,269.14
Server1,2024-11-29,269.29
Server1,2024-11-30,269.3
Server1,2024-12-01,269.66
Server1,2024-12-02,269.61
Server1,2024-12-03,270.42
Server1,2024-12-04,270.58
Server1,2024-12-05,270.55
Server1,2024-12-06,271.16
Server1,2024-12-07,270.45
Server1,2024-12-08,270.72
Server1,2024-12-09,270.83
Server1,2024-12-10,270.23
Server1,2024-12-11,269.48
Server1,2024-12-12,270.08
Server1,2024-12-13,270.66
Server1,2024-12-14,270.85
Server1,2024-12-15,271.81
Server1,2024-12-16,272.13
Server1,2024-12-17,272.85
Server1,2024-12-18,273.16
Server1,2024-12-19,273.12
Server1,2024-12-20,272.7
Server1,2024-12-21,272.49
Server1,2024-12-22,272.46
Server1,2024-12-23,273.25
Server1,2024-12-24,273.73
Server1,2024-12-25,274.0
Server1,2024-12-26,274.53
Server1,2024-12-27,274.9
Server1,2024-12-28,275.13
Server1,2024-12-29,274.48
Server1,2024-12-30,275.15
